grabacion_1,grabacion_2,grabacion_3
33.65853360528061,38.21008720276836,36.897619554705024
34.40631141829769,37.59101503371552,35.08574086273883
36.83706310008791,30.27670850750973,42.41763626162341
43.91039608783402,29.76381378649817,35.37914567418432
40.72901471750943,24.963904702105914,42.86554686493582
44.10658191768754,24.683639040909057,41.07690245453833
43.59884136392129,26.997172217295443,40.255626312614744
51.31542562688776,27.73950097143087,34.17661400567729
43.51795782287839,32.322091100702785,34.14394638493596
48.13688489151305,36.21120287770128,29.409742820091594
41.54057948228532,42.06532618421369,29.493876626578725
37.55425626509887,49.54113604984989,26.338399765298135
38.09578798854978,50.23619807384614,23.103185630967936
38.28921646044946,53.485654250818655,21.565842956489597
32.634936241616124,56.859372805785746,18.774371964840036
35.37811299514608,56.63349641393103,16.322428892718683
35.104378345597134,56.758722354529034,14.540383812536852
38.58538171664614,52.06884631873431,13.992412554280698
36.420364149611665,49.603167548186256,15.71954661302604
43.48230464439482,45.30691088523875,12.374647891112225
46.42408994122022,41.145656004341504,12.468564356481288
47.17964981364999,39.549369477167474,12.56504922728211
52.353114149935216,33.534009573710144,13.370852369338493
47.55487766987934,33.19283882277085,16.20463005550777
50.645618424539165,32.55031302127865,15.969433223174441
46.94263469939595,33.45334084440679,20.730580566635105
41.75714011656546,37.5832096069621,21.923136179584645
42.03486881113144,39.009094650012685,22.408768874843304
37.583988827735546,38.06676579357748,28.990983398530723
37.83611200771356,43.129260073749066,28.138092051557166
31.865199616823027,48.654124809702324,33.721169033180246
30.16893345582671,49.549775568342646,33.32653542599776
24.71385606335174,50.566980112316145,39.20884147365379
29.377316147688603,50.77161712395987,35.658184534968974
30.270534398774423,48.59495224472525,37.96331465920776
19.088605974805496,48.44000468045322,45.83872968040674
28.131399512688333,44.77679723589667,41.190695652448305
28.461389377011272,42.016267134066176,42.697995732350066
29.776056699229343,34.34430499229793,45.370141288140964
31.013907651081155,32.11001318196394,45.93697694861904
29.653321959216747,29.5879155523793,45.841316407548476
30.633101853655035,26.784984807291536,45.36695740045943
31.23003478165809,26.230799132668658,45.6987146170577
29.575953590394647,26.858701010709936,45.236097916585905
28.317595614624274,29.111000904097587,42.18736131708006
21.584519010452404,34.32474821291722,40.729448684410144
16.944262874087812,39.603749987921724,38.36165492694299
7.938339553940288,50.68841832927642,35.52411059021735
11.184418804064883,46.02820962443087,34.2518597845754
7.257517274898028,53.62812589318046,35.51242665415441
4.722069763155275,56.87622170353096,33.002147454392144
2.0792859992645703,59.323151208501244,33.28867470145258
4.19801842629284,59.490010765785044,31.467063985077303
3.484507390005497,59.04498726874423,32.28588461407177
9.044857952993276,55.82348865395673,31.3788293199648
15.628294152262875,50.37327848727581,30.568570936763706
19.975731754383126,48.60370200023137,28.171708430003363
18.25353626026181,44.75061246176509,34.20839093682569
30.265329063397466,36.40295107227749,29.844553036752366
40.681639297853785,34.29007708319682,22.011477022109183
45.348110992460555,30.47454700648219,26.187086856676565
42.91729849401512,29.364562534114334,31.40091725648894
46.46299172271495,28.874485622349937,29.353353182012718
49.29948246938385,27.091900675278985,32.60104500176633
54.49804508608774,28.35193319528758,31.821008683085743
48.40273504718467,34.84105720236605,31.659708985326972
49.43429521160607,36.541762871816005,30.575306006911276
42.263509499761916,44.79235767467146,30.873255693276207
38.8031666135355,47.43821672699353,32.84331881657037
37.98165650956553,49.19474955502994,32.2261714820058
40.35822097785178,51.48993320471256,27.19886210659032
42.728087443539174,51.110727013593035,26.93090419527104
40.7890884496007,49.44640556766336,28.424237223696956
44.19174478270832,48.54581678935543,25.077356570952503
43.556152701832566,47.50226040224853,19.433449100475592
46.4917088618126,43.271664874005936,18.425598595100638
48.68831987241511,41.11049641403631,20.217330354424192
45.375290318451384,40.4681177958774,14.35377774035959
53.07246755639194,32.636805048175425,19.02516419845123
54.59189263845022,31.385763350188036,16.6239054827279
49.38023379955257,32.97877967131145,15.509432520698503
48.9876300219608,32.79641469251614,16.279760289279153
50.32422869703567,34.69412378769103,14.089442755963525
46.38915566503946,38.66558645554767,14.1726337304925
36.314182129730796,41.589453623537935,18.890651431483384
37.00742572410792,45.3753522278696,16.723375616299755
31.32554317870097,51.05239808193604,18.323212257522755
18.177769016974473,56.16061963643265,24.440568689345696
24.214515212167278,54.23497251451937,26.273394214066386
9.672641587171334,57.710235741905365,32.094479449237056
17.03363270420777,55.200609785683746,33.483530709465654
17.769523149811384,53.28386796433731,38.33130013408778
12.951524473908236,52.09582445310752,37.00054763491337
18.399092018984938,48.577650629599454,38.8566214694811
27.12633327287398,37.66654210242403,41.39759795464822
27.990883497974195,34.720081749732806,44.57516272186497
27.810052786961634,32.74655303484983,46.14168459644222
32.9656878106083,26.80583164658833,45.39007676561177
33.03804403352594,24.959514896486198,48.620177235473044
32.54015191603843,24.600140429533617,49.186747267233706
30.35663044594275,25.81707582041868,49.15962531531093
29.00830403796349,28.12117693859365,49.56886627446252
28.98605174011653,28.37806831496183,49.29387777191215
21.25035852527273,37.49799243227522,48.87707753190041
18.240535701438425,42.0996438533187,46.821182406004084
13.793671164997924,46.34661043812551,44.245414195491094
13.617265200901016,49.154143364631956,39.95782222540035
10.433016513905109,50.561825738754614,44.23831470786865
11.46185866148852,55.898434457265274,35.16660393744718
6.899658979740359,55.20186376927936,40.84060116727454
5.6007467403229185,59.11621895117899,30.872171086692617
15.397876278337748,51.079207502910194,30.52331362804741
14.480750664971893,53.23835905066768,29.19386186275281
20.976575336341405,46.65106578475943,27.895810763855465
26.6036327955251,42.98988477973221,24.80373586101046
30.993271605054325,38.55212632759139,24.906325305324977
36.62288490383754,35.27385955978008,22.10194824164779
32.91436805967698,33.4583497656433,26.524541035917036
41.30749416357865,32.79528837025372,22.054415168327374
43.01876301345279,33.34549781557529,22.778509661992842
42.06056340506744,34.795794097844585,21.721265743610886
43.57868397793885,35.51776089540911,24.38873345859495
38.76927027075884,38.74719492004517,26.477961585894334
42.26301373443566,41.91281103661755,28.63689239772347
36.59169983283298,49.558833049902965,23.79828116333504
40.24549731907518,50.945623417014744,24.871523347576165
41.15136834477222,51.17293032432082,26.552498293252135
41.77595741066507,50.84832111361844,28.20990261257245
43.141318423135516,50.263415011394564,27.87538288195114
44.19335062957976,48.27908893203366,28.14820984973698
49.765062041003475,41.33487520595969,28.535629169481872
49.04111022171556,43.08727642970741,27.527330652022272
53.77453048728731,36.50667220640089,28.321160917038497
56.17296771884487,32.5007049479803,26.2136600432
59.14991799735891,29.299602894522202,26.9780989560375
58.74193882014627,28.969188477636237,23.066914665799416
55.868040615759014,29.534050525884787,20.91040698098046
58.09648764709108,27.443731039276962,24.30516775046494
48.655297390683714,29.856882044721516,27.20330515908499
49.27774815604251,33.312393641691074,21.843070068844277
46.51247433564474,35.04442697388043,21.93818297131282
34.02027358825022,47.37114478616805,19.551713888020565
27.09300132337446,49.55522810709772,22.213537682490255
29.641911985817572,51.32200253538231,21.729205715467558
22.727207305079148,55.49493661823121,23.12560793653588
16.355894677610657,58.06829172394955,24.128411710616305
18.278507801446295,59.40920693409586,21.969237782722303
10.624890887164021,58.099535686958525,28.437306795071418
20.609663569462242,55.834078681659754,24.41306821387422
12.822349204628281,51.64332331548258,30.99331099158317
14.61161604961476,49.09379334255917,30.952496859426933
13.080129785679787,46.87406996602868,35.02402686094385
23.588084130409648,38.631752752159656,35.6914746684947
23.767758183448784,37.79406930894111,37.35154893770549
24.167324302313368,31.782605856760284,41.495465591367235
26.823803536625128,28.6884054328862,42.534980412461486
32.35202306788873,26.386571879761775,44.48127523704433
32.315773308272774,27.04325793191414,43.9883858260082
27.11244577850733,29.66749339458901,48.3808835722853
24.417069028633506,33.65184533700145,49.788308026510805
22.093603929073076,37.262084855494656,47.37945372210723
19.65779048540169,41.38847534140816,49.16567811128666
23.01064677109781,44.94764226312123,45.01156423638405
16.6297944475578,44.58580139206028,49.54497010302214
13.540898954121104,50.93049613668243,47.16293553672884
17.713215321473854,50.86412741653813,44.6524092238781
13.113963500177114,50.315845442603944,47.18798797764799
8.934099337245641,53.72763101557054,39.06248655501322
21.607483129183727,44.78900612878837,35.459011329562536
24.01242782088476,48.39935459812217,31.94816263744201
24.532808517897514,41.28494188080122,38.19475515089427
30.087372108402406,37.75455378653501,33.39048445006438
34.124277647520486,34.112591893474544,31.526696063873175
36.22931339045766,33.277513102909396,27.482832469302863
38.762758160537686,32.77630688670694,23.84627573923821
42.81155884550798,33.750565969667775,19.117874887245925
45.35344972845331,33.1565055862151,19.01422334817852
42.76187361017657,37.63328760637144,16.600461869505722
29.225708973186215,41.562434549259635,23.825459885994285
34.56825265690239,48.625035541948016,17.66938277802023
32.23559833665504,53.51379994992081,16.337634184831956
31.942933401869873,54.15347466495346,18.52554057721239
33.127463774597175,54.47250538889525,15.434546041553538
34.98667464722427,55.81887747733233,18.584967948790393
35.5686671503927,56.703358713436174,16.488909077229884
36.987470121486254,54.984031845196945,18.312793849746583
39.48328477076533,50.772308715869784,22.30035710453638
43.502292191806355,48.39016005553457,22.008270428952187
48.9321089877629,39.69934926099893,19.17675428509216
52.52732702151791,38.21688348016284,27.08559945316715
55.26655716276952,30.951616693212607,27.348246467713707
57.64523981199383,30.546781324894383,27.677224995658413
58.84031980853918,25.165914903495896,30.40219230560446
62.773721921507395,24.621413628120912,28.22750171819004
59.05766660940005,24.65315998993978,30.938903744589084
58.65336068555183,26.4435730481486,29.673463789139632
52.39414655308139,30.194217549476114,31.67736229710294
50.37553715164022,34.0566042143342,31.13952326721921
41.46864235636688,39.66723408899391,32.46775398038878
35.13130993627263,45.74652566105374,28.06548477642334
29.469299955135092,49.093568320919815,30.861295960229356
19.60319609757473,52.03323117749554,35.2382958059392
15.825077575485686,56.61493526025117,29.90377046021911
20.147020274929197,55.94315703226681,29.770487136297312
13.841232403949881,58.481275458938676,26.77112196688019
11.160062240958837,54.85692168558472,31.18386285467504
11.926613199405814,53.266233524962416,31.304855302481183
14.897370677880666,47.88109983425694,32.00741154588279
19.083814696418074,41.3148361721341,31.555178763715666
20.247494334002432,40.21250002065266,30.814390160176952
21.57501954314919,34.16460519844199,34.072302949014286
25.90036283843881,32.14985677983306,34.48854832229905
22.50992006564107,32.33036378184857,36.32205750420293
21.935684318771557,32.40497129202791,35.95241576276075
22.648531103402355,32.653971985895176,37.932622185826375
16.579009842015253,39.64395006671981,35.74971087335589
15.597415351839324,41.49762384679462,38.58482470082202
16.053383254301494,42.26992074385463,41.26764222490371
14.472793741757712,45.729796621560176,47.170596771514994
15.961914801657429,46.37051548067006,44.390518626150374
11.169530992638329,50.721817454592326,48.06865595944177
11.658669222707331,50.58926639806563,48.37792076117409
21.169552505305212,50.979758368222726,40.60665557868183
17.130047341342625,49.277597009852606,46.29389988675808
19.861721214459074,46.7650785600902,45.75625876409154
23.314799132659395,40.71929798364635,46.65412091901571
32.23815735905048,38.034984595547265,41.86479102332217
37.510328494654146,32.999353126888124,40.149500872244744
44.333560781795406,30.90470066332219,35.09704557480854
38.84065719533945,29.75486143610511,37.7412499569042
49.258929216505926,27.810421637958754,32.875620902737325
46.62142806648796,26.548135721843238,34.28033017271756
50.216185752923984,28.447093499659395,27.364174337678094
47.18973535660305,34.13139852702338,24.4237660860325
41.720922260803555,38.014097806386474,21.219512448237907
41.01004063716043,44.12394598403501,18.95867809086632
37.42023824190493,47.175369131640856,19.992470449741333
34.91297216607514,51.02068163660623,16.283969974864483
29.979711601171154,55.66582662447608,16.52858858568618
32.96692797193862,56.14753363879869,14.52503470297718
32.20544542604544,59.377637457415005,12.52266861632802
28.67767126499583,58.54633249722147,15.645712837634953
34.09889589885158,57.1278290443245,12.557664642651304
37.21581158588459,54.03765780334141,14.052198337904734
39.234113073246164,51.17936954603757,13.751486869753627
46.28407076593202,42.69671608606047,15.45728115043147
45.482749856747745,42.68605314560143,13.68087616273138
49.010661964287756,36.057684580106496,19.97424320549228
54.4110371182159,31.440898383733902,21.522498524449134
54.8246736712397,29.432272980402118,21.078496454308528
55.567257301108114,27.395411860845122,25.986178041849705
55.3253232600323,27.34232873909564,26.928436303620344
57.73800782345757,27.673780835357533,27.1053715524067
54.040173956874874,30.13772474711883,30.198267220481704
44.53585036272326,32.887969207648766,35.62094822911631
43.25622279782484,40.07877755824864,33.638757813884766
39.4024213411628,47.801139735415454,32.19018812028573
33.754525741902235,47.75652331977777,34.76488432417764
28.758833660727845,49.9137818682796,37.39400836900581
25.330493760226993,50.21246545721064,40.30611892021521
27.4275043845062,50.86207785592243,37.319859032922224
19.438916412141815,51.79165369607804,38.315867501020676
22.45665072423933,49.36301699565226,33.89498778810649
26.188015639783103,42.327099154660225,37.76440883741515
26.49599434979241,40.26328045303735,35.278711960700534
20.683913080451916,40.72523837314968,39.20875935438765
19.549966969773635,37.73197614622362,35.01691587012715
21.275414336156494,36.94161063642918,34.997705322782245
24.34405263660812,32.10615377191137,35.08685989472687
22.72485275840473,33.38682728420195,32.772223648267996
21.903125178549352,33.170966083365435,37.46663380616772
17.58743644558728,37.38536319250133,33.96441856251637
13.978802582866805,42.81944315126084,33.95502724251876
10.952842432837883,46.76882369059224,33.97424215372385
7.32998412709366,50.767589650914516,34.333036941177596
5.335687769246611,55.150733983992254,33.579670023984875
7.499044522092504,53.76669804523431,35.085595295715876
7.123067883193428,56.995809047673546,34.54724426907889
7.60684579602416,53.67995753336044,43.90057073598895
9.563016839846263,54.73384850555852,37.83069123988649
18.262904324649355,47.42432927887739,42.76719184280422
35.23942020488303,43.83708965256242,32.45500192696574
19.899372396985456,43.83167431921961,42.12937334469727
26.61603619670091,39.3794324925509,38.578931300525674
38.801684508944064,33.1289838177965,39.16954854003501
40.13047297689,27.867714689494207,41.522396495004884
47.051562659345365,26.454685840610708,36.142966760191406
42.41521369793497,25.599578780750292,40.93819953016839
53.654218591095095,24.680317052318962,34.50516951067727
42.48641865631311,29.831901261687257,39.23373282972685
42.27748137229851,31.52181223002126,35.85814716971228
46.715645939011715,34.17904701250166,30.441241995130056
43.04787846009398,42.514856368197435,27.92187661868357
45.17325084588465,43.90323551833273,24.754062604929793
39.84252365814369,49.094970565269826,23.229479503812698
43.1963711327045,49.05490523024375,24.494585756869633
37.94834028913137,54.98516315386761,20.020323576477175
35.4955506192278,56.13016011810098,18.760695666357414
32.64492605211608,57.92307507871547,13.243377629099541
34.07410682114963,57.61187039428501,14.072372176972003
41.059731405160036,48.91345720159465,13.669190653808357
41.776435564803215,46.11117530285216,13.300920745105948
45.96980102782682,41.183114909563336,12.984282953112867
41.871469582384606,45.16489808390813,13.221499280071328
48.78686372435004,36.3361040003212,13.084895394645429
47.80822311685367,33.72313925128365,16.17634907906553
51.67565642012554,32.87396807581923,14.936566466832247
48.285385817164894,32.671380119532394,17.772132541178017
47.731010229427866,33.05018190596789,18.938576924983536
40.304713876518484,36.25558149381389,23.003022723958125
38.31031098522168,39.82864218152688,22.88416411322242
37.79064079006017,40.74120356317568,26.99155303513175
35.406449572410615,47.62581232039836,26.456968947969216
25.838482559001676,48.751085086927944,34.518296886329495
29.303332432016887,49.87624597447063,33.72608462732032
32.789021166302334,51.53529421409928,32.517521772920325
28.603158526661936,50.121330770587775,36.93829999088284
21.95331135642354,49.58966920084015,42.489013994827104
30.291758592922683,45.92115871104988,39.41820897226268
24.703235361610282,44.354865307752135,43.36705572916078
23.33424024489093,39.79523987703923,47.51596882140289
32.74401077505504,35.238238405668085,42.39196514348699
31.48941132628019,33.194750660850914,43.25399088675914
35.02734365011358,29.305369849257467,43.46661330223632
29.465038714879142,29.22716582668921,43.256050892927114
31.478698734966954,27.029210168098075,43.39316428172347
24.56252057262963,30.78014613348269,39.81246525240567
23.229685880799288,33.09481758302197,43.473821368343124
20.051073399838728,35.81856295821209,39.22422593918288
18.62105571690291,38.77458756298615,40.142633357814674
14.49407350003608,43.37635961676029,39.173334230339606
8.23388801494103,50.15441113009516,35.09133420521387
7.4025075131217335,53.44454182709281,33.65557469086522
3.1390952885160672,57.544018004633934,33.223929922982926
2.7448643561604342,59.48412872341941,32.497908560947245
7.357761233109038,59.13779460282821,30.085204657360144
9.464778887453491,57.102134027104775,30.716685441663742
4.527169005714605,56.13525278474608,33.14119558711883
15.819896247539482,50.425702313141045,29.827965573325187
19.961338039909855,44.636476850218614,30.40568348124903
26.784405662061268,38.83164016893168,32.55413097356612
36.70123099234234,36.35478049243687,28.428915176210104
30.861223535862564,32.90342318648515,35.64417457777034
47.037304926545374,26.2209180522564,34.85053360269048
43.39737170177995,28.773152903849038,31.607686506149143
44.70978624124944,28.341664828479978,33.02455601831661
47.746087783226514,31.02949610983648,29.913956724101176
54.9612794563968,29.60945350291734,30.920057228221424
41.019976085028254,34.9296551262509,35.6788597431727
45.36465387199222,39.387155673451254,32.23852716994764
46.90333803438724,41.54697555263179,30.261556211705518
38.68644139491568,48.07477088184923,32.564968237352886
42.36493550528932,48.825788829231186,28.990281323678374
43.27106495610558,50.53239140528697,27.96728620165208
41.89956320703802,50.60302746110487,27.325290455041518
40.96691680088744,52.21864970890017,23.670696661868114
42.676169324813664,47.01137458657122,27.708460045660118
46.42890519764459,44.20746115756553,20.499597503007408
47.36822457718568,42.82113150702205,21.954401772387733
45.56635638100385,41.066132166805076,18.57537167508523
50.44703383290793,36.65764164271427,18.16282148444622
53.56323373617798,33.06349266745504,17.49361438971448
52.413876910875885,31.30262719684883,18.12879705162249
50.06346226510838,33.45796338784059,13.78872001244526
47.9232677573115,33.684062726288545,15.232008415015699
38.621580185587206,35.69076507243276,21.121171093152142
36.31216238271564,40.726545006297656,21.387542291981724
31.48178767127024,47.540974179470766,19.024718409747138
27.800388199244523,50.56668131535278,20.029377707186235
30.68528508693101,48.517360820140404,22.656746853650375
33.28275951419426,54.989714759933825,16.143328803862943
22.85602333508669,55.392132472270426,27.684828530692393
22.407450030100257,57.00822111156513,24.951649254534445
18.13705063971151,52.39047580910908,35.65260674973092
24.649455340301465,51.16492110300139,32.052342915956444
20.956243063467127,47.77263955534064,38.3532857848232
23.362592254870137,44.87003764542934,40.83721872595065
23.115662470631754,39.98209422759185,41.98380383829202
28.133275624382485,33.493037756609354,44.02600395325095
33.002736833825395,27.90371266020491,45.71629670761196
28.861446360509035,27.719281625761077,49.29599538710502
31.467528177399267,25.13893869383756,49.59394227580565
32.05987367677536,24.808741018560035,49.25998691835176
33.049577873035815,25.68386858551665,48.220503207590895
29.298433564928118,30.01038891853223,48.216274828255095
23.58669992901494,33.848413424409586,46.98356243392249
14.805349471556134,44.059590286846294,41.518518962266846
14.81561707736821,44.39012952870482,44.53590553205064
10.887167166656951,50.89328245912543,41.802116784075686
13.028396808314731,51.83841788805425,40.850556051461204
10.762592447224065,54.46845668690788,39.96388151942698
9.35543777486994,56.99125424853694,34.31600070057011
4.956391728590766,57.482530774926424,33.853291295017414
6.113652766525014,55.46397092486069,35.694492525602456
15.256429391109613,52.11381962275997,28.84868636833989
18.660916965689218,43.684839862998736,31.299925500828415
22.864151353156984,43.7434011650117,28.301462737341936
23.301117421751115,41.27528429038583,28.21163023869653
33.564983866155146,37.932214806825826,22.86870373439183
28.715694799426345,36.27247419623957,27.52393380601174
37.45219344455484,33.610313819600684,23.00698733800843
39.68126185155092,31.122197317371146,27.50809761369782
41.497058064779665,31.315544654395445,27.360555236395044
40.98878117867308,33.015100921663915,25.143119538564406
46.4729636732989,35.75712674540224,22.930241034667056
43.83558154746107,41.11230224902836,22.287676285711733
43.30281373327208,43.43583006305702,26.87637961968443
40.286675893333445,45.653163272044694,30.978685688040144
38.8302474439367,49.20850198181994,27.90626634757141
42.00042226071235,50.27696978952871,24.638476597806296
40.99304702297388,52.00154999629247,25.741725270464606
40.698746370825944,50.19893323490946,29.049013207976174
45.83841768857056,47.122746425602614,28.05218347152543
48.61718189493477,42.89429293631845,28.495191364269807
54.227173215960065,36.491582271885136,27.981644556150023
55.10887836662073,34.279996071904755,27.86886485406584
57.00807614164117,31.94524814929187,26.726268617565843
57.82107123674403,29.21383778948045,27.05826352181691
60.94853995029727,26.398241052271317,26.6553452400076
58.03935843927825,27.05954580223522,25.35116606700349
57.6643763078454,27.028836479634258,26.25570675206528
50.00577380308673,30.173561264239368,25.36453708613233
48.91928982241636,33.94839567566283,22.659822032876
41.7188400380097,41.662837984980094,19.60071617980212
28.26086091878779,45.32478282062059,26.490946480236246
31.35094184750652,46.27596850223746,24.45656388271901
26.837059869882694,53.888872687629025,21.735610651227482
24.480075082886536,56.61909784364013,19.039230797068825
17.277322732216973,59.09689677583893,23.51940348240838
10.707907106124964,59.44511548636352,27.12056976485566
16.974753219469605,58.49408222127968,23.443425730207416
17.51884812584082,56.58940427052755,24.677948569494447
14.951832334325069,51.34633855381319,31.195071967061107
18.752707960132348,48.63423733302258,29.486511382150862
28.956222206923023,39.70500236302635,30.255272924126764
21.241194804462694,38.41346950541643,36.55364236554638
25.029771044572087,33.22792714115083,40.54656033247343
25.232732559107404,30.023293631860838,42.04392487474156
26.40792251335077,28.888163381850397,42.209974178251045
28.075807142705372,27.575221144061537,45.815782193131824
28.006503272526103,28.32939131067048,46.8375473350701
30.092113617093176,29.00817764763179,45.86831990617688
23.17278883933269,34.9497414397131,47.11582206181923
20.614682220394478,40.1127278142652,49.130548971684505
20.708127693777207,40.27057689461846,48.08090895145467
16.482569981323195,46.53563117562856,48.655543818156474
14.667019062686656,46.474768337677254,49.811213754056475
14.787278513200654,50.88940595029374,45.27847379201504
11.198665740022669,51.96918870473398,46.35175171779129
16.74555982352554,51.67103366934036,39.91204733687955
21.442027989353413,48.140242379765695,42.589064988320864
22.915034435473636,45.13648591377181,38.33341374949882
22.614314215250452,43.42729141416678,40.575548091899726
23.306571075072547,41.7164389617856,34.72749510677106
29.277308142014206,37.688339930893974,27.91127887516051
36.9691508192574,34.265053707765894,28.34830258905574
32.972336825897635,33.6144749743786,27.263789253483957
39.22202336472462,30.95526791166928,28.948726255766907
41.68263920366677,33.66537161523091,20.592525201505936
37.02232635920744,36.925970539763355,20.831230622935166
34.99914372735311,39.85923279852379,20.83799778912497
41.76205982211797,43.84233548535373,13.942363794650248
37.109340228235055,47.15395539816083,15.75127173491586
32.85479227449507,51.265776121258355,18.565238369799488
34.999834855873814,53.22304178808396,15.631441451032273
35.0048475370966,56.82193072625354,14.84155643184512
34.92815006458483,57.05288776973808,15.71345592406962
36.27874479515016,54.81995445382465,19.89079967362496
40.01432589493604,52.36859480661005,21.371544583023166
40.26393239061072,52.19888891596013,20.453976223425876
46.030120836032985,45.83867860392427,23.85997472081094
50.96076242962458,39.6075059534813,24.677291038500208
56.52005197510275,32.616482984798424,26.948546526430206
57.286245629904734,32.18926211985799,28.176011851343922
61.31176639491789,26.89290166914568,27.93898312836407
61.54109307137171,25.31876625559906,28.853131356050547
59.35537037553622,25.275769496920084,30.423795880191832
63.18493817216639,24.908067288430416,27.99767504914007
59.22577839182307,26.058983930858894,30.043900121351022
49.011161137538814,30.26199419253598,33.38350279042197
47.44785376941055,35.22160174337114,31.24473945857801
34.04879823549391,41.803493271380326,33.22403842258769
31.536184009094967,43.960758910035345,34.01497819667922
28.578317667813245,52.962072538383296,26.27026259248911
18.005894460766008,55.41648515363639,32.516760402060605
18.522833499790934,55.113721297469,32.42937242875648
17.392271017740292,55.455931705966705,30.927295514158736
20.044573096337935,51.60739108484834,34.037759725105865
13.878956423210276,53.849120755876314,28.515036251658785
13.41522246429011,51.009668890194234,31.32498310167168
15.792396657087053,47.15369179425255,32.59182726944177
14.907391338530758,42.24442636642816,33.268959433864524
20.700460686672606,38.492197219682005,31.469422943036065
20.08345353536371,35.85185609526844,33.043194508016114
21.49883865416701,34.9371081505076,33.13945147104245
21.27034302768873,33.24330430626871,34.27851665858106
23.12386548389067,32.53155112048341,37.11985261994938
19.83681115292844,37.73777158248337,35.7976363024263
19.462152315894755,37.07686171894043,36.87067097496533
16.577625070958113,41.103432833342126,41.51961415762929
13.464487180190432,44.91420462762282,40.597024990664366
11.095162863673707,49.885513245126816,42.51157667671828
14.124043701825826,47.50547106178259,46.552738519735954
14.646484584299309,48.8608870542942,48.023833111530806
12.389816091707516,52.217899927917514,42.79367033050025
12.205561090061678,51.79650220283966,45.44456052854524
21.705253221189203,49.985439465897656,42.0900114473494
30.59620865651536,42.9988289643122,40.8102923401655
29.87035831065434,42.79824662206314,41.421402863871556
30.34563823166384,37.7516982905688,42.91205581450845
37.11961596505047,34.00794386388934,40.85341243879749
38.548273948080606,30.862421056803406,39.405783105910345
46.191140360634066,27.263326295649158,36.51939410357115
47.80312711926203,25.7703601145731,36.23592053793725
53.02036935631804,26.98340754826509,29.033067732198823
47.94338897968651,30.173839355851932,26.006177877710563
46.943990038321225,33.23914519630381,24.358678006272733
39.400210130809135,39.57106532068976,22.936182411173654
39.57038916898562,41.78451532228223,21.26266930480204
43.13339615517696,43.490186653239306,19.432099988635045
34.54552317297623,51.077694486877306,17.05059176017547
29.536001713264774,57.75462132757768,15.684899591158462
27.824623600788932,58.737733072306426,15.650156269068859
28.960853984787683,59.386229606604516,14.696408519454742
32.925012104794135,58.99723568124155,12.217904069325158
38.007111957701085,51.9281810627594,12.506180865572304
39.0632524223544,51.740339151461185,14.693525944108103
41.551481433157974,47.917084712260475,12.585589911223856
42.82856555117344,45.03274482661339,14.848835344965536
47.538798080200706,40.515982235836205,14.894822905556879
51.59333827329554,36.05112697167403,18.264339587257105
57.13547005957679,30.23099073474986,22.03562859852945
56.835908552943366,29.32211610924906,19.99088497213568
60.5679917026495,25.641722285455145,27.67487240994852
56.14407548219742,28.111629375324085,25.222017584807126
58.116307317652556,29.61103352066705,28.53477502914454
37.761914664023884,35.37079415331096,37.612480768035
43.81961012115106,37.69265311758676,34.324959268620546
38.10412086953314,44.68364609960929,33.85236771773646
38.02995179730038,43.93516946069809,35.23215765283025
35.70746788736505,48.4045092177405,34.44459500695175
21.854793529002087,51.52205165887062,39.87368532625872
23.377416158690743,50.78993855645849,41.048215925948455
19.489568414042303,52.5169160080062,38.910739593881246
16.36651275417597,51.28746923695143,37.58276755374832
23.96110532276068,44.870917885474334,38.32896156274384
21.206539081133762,41.25653954266557,41.089240985335316
27.88019329025571,38.66850729933076,33.74828509084841
24.827100321618218,35.39999205115995,42.994325573256084
22.348653188429203,35.1577385083879,37.122038482042825
25.086029414675153,32.54897628100003,34.288433673970744
21.8473849623427,33.52253661901428,35.40997871038816
22.012822225290805,32.38838598802344,36.50001736519793
19.552024594571456,35.04645219834942,34.15108415781671
18.34105063908956,37.82627744617969,33.21992791999557
15.682631353552196,40.38976219066912,34.08033632252118
11.700596488290067,45.352468524211396,33.926494522363726
12.451094471065602,45.632929279763545,33.99046872115652
4.686698190129647,55.30205006437391,34.893501502985124
7.591851161937285,57.3151669040329,31.70937555517573
4.682813468556176,56.40411574020013,36.26874795707815
4.96365289089313,57.26672687191527,36.70460191140156
13.17755129959285,52.38836556189097,37.3309896245661
16.09470132679045,50.717965368994435,38.692214724941564
21.612139396657547,45.113169943518734,43.99257962820229
28.96168921377393,41.43070846832144,39.6483357961625
34.794983572928686,35.47431651211133,39.567247263123264
40.49188873989856,33.757805831755974,36.15685356158731
44.78437399658531,27.630071869889463,39.21069775133953
44.01637318140945,24.811041519256925,41.13027437653564
45.649217142744895,24.525804401670626,40.23509165360913
51.882798653394964,24.546217135954137,35.96114769531131
57.19088424797626,26.168307094031817,31.00765235491744
51.45928475176835,30.166251624741378,32.07428844289707
50.702134453307686,32.82208828751582,31.791478075907094
48.56869818971988,38.6129706344555,27.20749404836105
40.965156536553934,42.75476305138438,29.085169498335382
42.018191795375635,49.31241218067124,20.212953422050774
31.52874641383312,53.92642594987785,24.68869800869239
36.488106391278784,54.91109226650114,20.06795889167382
32.94229321168117,57.01710778892883,16.621498329783698
31.93740798105013,55.983401294892495,17.315925325034215
